50487,10,3
48532,10,4
72839,10,9
P,8,2,2265,1158.85
N,2083,10,10,14
95973,10,9
79047,10,3
31271,10,1
24271,10,10
89551,10,7
31620,10,5
54925,10,5
15938,10,1
94901,10,3
93707,10,4
29919,10,2
81473,10,9
93403,10,10
4151,10,3
N,2083,10,8,20
96215,10,7
48868,10,5
16013,10,9
64667,10,7
75495,10,1
22240,10,4
44727,10,7
89299,10,10
86726,10,10
36567,10,8
15846,10,7
80901,10,6
56903,10,1
81639,10,8
95973,10,6
8195,10,3
46821,10,6
32357,10,5
85507,10,5
29026,10,9
