N,1219,4,5,8
P,4,5,2307,1584.71
P,4,3,1067,569.84
P,4,4,1283,4482.73
P,4,4,1283,715.23
P,1,2,2179,1349.52
P,4,5,306,2518.76
P,4,3,1783,4847.25
P,4,3,770,2366.06
P,4,4,1768,1955.84
P,4,4,1122,4252.19
P,4,4,1667,80.37
P,4,3,1203,4153.53
P,4,5,1792,4046.79
P,4,3,59,3649.96
P,4,4,1023,1618.84
P,1,6,1664,4573.66
P,4,3,1283,1464.83
P,10,6,2978,4690.23
P,4,5,2045,4595.68
P,9,7,1155,3962.56
P,1,3,722,752.15
P,4,3,2307,4932.86
P,4,4,155,3503.62
P,4,4,510,4045.53
P,4,4,1271,3574.73
P,4,4,577,129.94
P,4,4,2162,1389.85
P,4,5,2083,4094.75
P,5,2,330,3872.47
P,4,4,1267,815.8
P,4,3,2171,3762.83
P,4,4,195,3457.66
P,4,5,2209,723.73
P,3,5,2303,853.93
D,4,3
D,4,7
N,1006,4,5,10
24166,4,7
31836,4,5
15399,4,10
73171,4,3
46741,4,8
71903,4,3
89443,4,10
97732,4,1
16103,4,2
73415,4,4
T
