N,2179,3,10,17
57053,3,10
N,1105,3,8,15
60591,3,5
40367,3,10
48839,3,1
323,3,3
38629,3,3
73409,3,4
93925,3,6
48783,3,7
11787,3,1
36550,3,9
40530,3,1
73159,3,2
70847,3,6
40517,3,1
39603,3,6
N,1259,3,9,7
38461,3,3
18087,3,6
32227,3,7
44455,9,10
5959,3,9
81575,3,9
24247,3,3
N,990,3,9,11
85207,4,4
35991,3,10
11079,3,9
14379,3,7
17639,3,10
56423,3,9
48613,3,1
73441,3,9
60578,3,5
98018,3,5
23013,3,4
N,1027,3,9,19
81607,3,10
15847,3,6
59863,3,10
76511,3,9
1991,3,9
98013,3,5
14951,3,4
44751,3,4
40679,3,1
32470,3,6
56031,3,8
81568,3,3
48825,3,4
98015,3,10
19815,3,5
11999,3,9
4805,3,3
6119,3,3
89821,3,7
N,867,3,9,20
71335,3,1
29143,3,2
65233,3,3
24215,3,2
89815,3,4
64707,3,10
76647,3,6
1991,3,6
32407,3,4
23132,3,6
81063,3,2
65126,3,3
63330,3,9
40679,3,9
15975,3,2
31399,3,5
80611,3,7
91233,3,10
56373,3,6
40242,3,6
N,75,3,9,13
61158,3,2
24263,3,8
78823,3,6
60751,3,7
89060,3,2
73127,3,1
17972,3,3
55516,3,4
81115,3,8
6599,3,10
74846,3,4
63119,3,10
96933,3,5
N,1281,3,8,20
6209,3,1
48870,3,1
40039,3,2
11491,3,3
32487,3,4
39517,3,10
12055,3,4
69307,3,3
15604,3,8
14807,3,4
6213,3,1
92381,3,7
92135,3,8
24231,3,3
24295,3,6
48725,3,2
65175,3,5
6215,3,8
24227,3,3
13868,3,5
N,1786,3,10,6
31703,3,4
32419,3,3
56528,3,2
62551,3,7
89653,3,1
78423,3,8
N,2202,3,10,5
14150,3,5
92742,3,1
77523,3,7
22083,3,10
6197,3,3
N,331,3,10,15
5959,3,9
70815,3,1
71015,3,1
17,3,1
7142,3,6
73447,3,5
87623,3,9
24291,3,1
23063,3,9
87143,3,10
73251,3,7
14943,3,1
67290,3,8
31959,3,8
45526,3,5
N,203,3,10,7
48187,3,9
40666,3,2
92642,3,1
48359,3,10
98807,3,8
24030,3,7
27299,3,1
N,769,3,9,9
11203,3,9
89319,3,9
44230,3,3
32223,3,3
93917,3,8
23767,3,8
85095,3,9
24295,3,2
15470,3,6
T
P,3,8,2305,2121.63
P,4,3,1694,777.17
P,6,5,2307,2238.21
P,4,6,2945,2339.25
P,3,10,1985,872.49
P,3,9,706,392.36
P,3,10,2679,74.12
P,3,8,1027,2260.93
P,3,9,2147,935.87
P,3,9,2179,4962.61
P,3,10,699,1914.48
P,3,9,1010,4514.34
P,9,3,326,3377.72
P,7,1,55,1290.89
P,7,3,883,1815.67
P,3,10,963,319.15
P,9,8,1257,2771.1
P,2,3,2047,4072.61
P,3,9,1859,4443.35
P,3,10,995,1589.12
P,3,10,1199,4340.34
P,3,8,327,2693.95
P,3,8,1275,2686.1
P,3,10,991,3139.34
P,3,9,1203,2411.56
P,6,5,1283,2526.02
P,1,10,635,2220.5
P,3,10,1267,577.49
P,3,8,1154,2660.64
P,2,8,2411,1061.37
P,3,8,2179,2509.01
P,3,10,771,1911.25
P,3,10,2987,4788.65
P,7,9,327,3842.5
P,3,8,1154,2542.21
P,3,9,2051,868.23
P,3,10,75,1591.71
P,3,10,1760,3836.99
P,3,8,1763,3614.33
P,3,9,1784,2495.8
P,3,10,311,864.89
N,2291,3,8,16
91822,3,7
73319,3,10
56871,3,2
40642,3,4
32421,3,6
66119,3,10
85663,3,7
6021,8,1
47719,3,9
23703,3,1
12080,3,6
31343,3,4
48853,3,9
89797,3,1
88719,3,1
98023,3,1
N,1283,3,8,10
24030,3,6
5959,3,8
5119,3,4
63159,3,3
63,3,2
52707,3,7
87713,7,6
64483,3,8
90575,3,5
3139,3,2
N,2031,3,9,18
73277,3,9
5994,3,7
50853,3,9
95859,3,3
48486,8,6
96678,3,3
13287,3,1
5767,3,5
52605,3,8
23975,3,1
97727,9,10
31358,3,3
11199,3,10
31459,3,1
48865,3,9
8871,3,10
87746,3,5
32215,3,4
N,1739,3,9,16
52437,3,7
40652,3,1
83517,3,9
3909,3,5
21193,3,6
30343,3,5
97702,3,10
58598,3,3
44567,3,10
28391,3,10
61091,3,3
6150,3,5
1511,3,7
24162,3,4
95567,3,5
71271,3,1
N,323,3,10,16
51670,3,9
76991,3,5
71880,3,9
31583,3,6
80979,3,6
56727,3,2
48722,3,2
20093,3,2
70807,3,5
85627,3,6
93155,3,8
48807,3,3
54979,3,5
34335,3,10
32481,3,3
78051,3,5
N,2787,3,9,18
3654,3,6
40679,3,3
64959,3,10
6105,3,1
96986,3,9
65251,3,5
55779,3,1
63014,3,10
80083,3,7
55507,3,9
14343,3,5
72415,3,5
2031,3,7
48739,3,1
32215,3,1
44261,3,3
36575,3,10
72318,3,5
N,2177,3,8,19
89762,3,4
17954,3,10
2023,3,4
65061,3,8
54999,3,9
52920,3,2
11335,3,4
72195,3,10
22759,3,7
60886,3,7
23239,10,7
9571,3,1
66727,3,4
93255,3,7
14951,3,2
14559,3,3
64995,3,4
32214,3,6
96994,3,8
N,1761,3,8,12
40583,3,10
15684,3,8
73445,3,7
82145,3,4
77400,3,9
48865,3,2
97889,3,5
48868,3,6
4167,3,6
31457,3,2
77727,3,5
3879,3,7
N,203,3,9,11
72159,3,3
18607,3,4
91799,3,5
54275,3,4
56799,3,4
96906,3,10
73413,3,7
39525,3,8
535,3,4
56536,3,10
15871,3,4
N,1282,3,10,14
63207,3,1
88739,3,9
12101,3,6
48357,3,8
76159,3,6
77423,3,3
78438,3,4
76366,3,10
48340,1,8
45763,3,10
19943,3,3
44643,3,10
50643,3,10
86235,3,9
N,184,3,8,8
5955,3,7
73377,3,2
21742,3,10
91667,3,2
93926,3,8
6147,3,7
40670,3,4
97954,3,2
N,2686,3,10,15
5447,3,7
89766,3,2
48797,3,6
72383,3,9
96989,3,3
5942,3,10
89315,3,7
56292,3,1
1959,3,10
32279,3,2
97830,3,1
4099,3,4
48734,3,4
46805,3,8
48355,3,9
N,327,3,9,11
81127,3,2
24276,3,4
56771,3,10
75943,3,2
89825,3,8
15063,3,3
73446,3,8
89015,3,5
54944,3,3
79577,3,3
72807,3,8
N,2558,3,10,14
91366,3,10
46755,3,10
64215,3,4
48322,3,1
71334,3,5
5959,3,5
13479,3,8
89831,3,3
7167,3,2
56807,3,2
4675,3,6
65119,3,9
30943,3,9
65231,3,4
N,2195,3,9,16
36045,3,9
15589,3,7
96549,3,4
76775,3,10
17605,3,10
4869,3,6
40588,3,5
44657,3,9
98022,8,4
30434,3,9
40615,3,10
85703,3,7
79557,3,2
12487,3,5
61143,3,2
73447,3,6
N,1283,3,9,18
34247,3,7
5623,3,10
55965,3,8
36355,3,5
64705,3,4
48686,3,10
19559,3,8
63973,5,6
65243,3,9
40671,3,8
24157,3,7
45153,3,2
6215,3,5
81606,3,1
5919,3,2
15583,3,5
97893,3,4
73255,3,4
